Time,Name,category,Energy_MWh
3/20/2022 20:00,AGL,IPPs Fossil Fuel,103
3/20/2022 20:00,ATLAS,IPPs Fossil Fuel,152
3/20/2022 20:00,ENGRO,IPPs Fossil Fuel,0
3/20/2022 20:00,SAIF,IPPs Fossil Fuel,0
3/20/2022 20:00,ORIENT,IPPs Fossil Fuel,0
3/20/2022 20:00,NISHAT.POWER,IPPs Fossil Fuel,69
3/20/2022 20:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,194
3/20/2022 20:00,FOUNDATION,IPPs Fossil Fuel,159
3/20/2022 20:00,SAPPHIRE,IPPs Fossil Fuel,0
3/20/2022 20:00,LIBERTY.TECH.,IPPs Fossil Fuel,152
3/20/2022 20:00,HUBCO.NAROWAL,IPPs Fossil Fuel,93
3/20/2022 20:00,HALMORE,IPPs Fossil Fuel,0
3/20/2022 20:00,UCH.II,IPPs Fossil Fuel,0
3/20/2022 20:00,BHIKKI..QATPL.,IPPs Fossil Fuel,1009
3/20/2022 20:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,617
3/20/2022 20:00,H.B.SHAH,IPPs Fossil Fuel,1118
3/20/2022 20:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/20/2022 20:00,GULF.POWER,IPPs Fossil Fuel,0
3/20/2022 20:00,BALLOKI,IPPs Fossil Fuel,1091
3/20/2022 20:00,PORT.QASIM.COAL,IPPs Fossil Fuel,938
3/20/2022 20:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,0
3/20/2022 20:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,1255
3/20/2022 20:00,LUCKY.COAL,IPPs Fossil Fuel,451
3/20/2022 20:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,18
3/20/2022 20:00,JDW.III..GHOTKI.,IPPs Bagasse,19
3/20/2022 20:00,RYKML,IPPs Bagasse,19
3/20/2022 20:00,CHINIOT.POWER,IPPs Bagasse,41
3/20/2022 20:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,32
3/20/2022 20:00,HAMZA.SUGAR,IPPs Bagasse,13
3/20/2022 20:00,THALL.POWER..LAYYAH.,IPPs Bagasse,20
3/20/2022 20:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/20/2022 20:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/20/2022 20:00,CHASHNUPP...I,IPPs Nuclear,301
3/20/2022 20:00,CHASHNUPP.II,IPPs Nuclear,314
3/20/2022 20:00,CHASHNUPP.III,IPPs Nuclear,0
3/20/2022 20:00,CHASHNUPP.IV,IPPs Nuclear,315
3/20/2022 20:00,K.2,IPPs Nuclear,824
3/20/2022 20:00,K.3,IPPs Nuclear,501
3/20/2022 20:00,QUAID.AZAM.SOLAR,Solar,0
3/20/2022 20:00,APPOLO.SOLAR,Solar,0
3/20/2022 20:00,BEST.GREEN.SOLAR,Solar,0
3/20/2022 20:00,CREST.ENERGY.SOLAR,Solar,0
3/20/2022 20:00,FFCEL.WIND,Wind,11
3/20/2022 20:00,ZEPL.WIND,Wind,18
3/20/2022 20:00,TGF.WIND,Wind,11
3/20/2022 20:00,FWEL.I.WIND,Wind,14
3/20/2022 20:00,FWEL.II.WIND,Wind,14
3/20/2022 20:00,SAPPHIRE.WIND,Wind,12
3/20/2022 20:00,METRO.WIND..MPCL.,Wind,14
3/20/2022 20:00,YOUNIS.WIND,Wind,13
3/20/2022 20:00,TAPAL.WIND.TWEPL.,Wind,6
3/20/2022 20:00,MASTER.WIND..MWEL.,Wind,12
3/20/2022 20:00,TAPAL.WIND..2,Wind,22
3/20/2022 20:00,GUL.AHMED.WIND,Wind,13
3/20/2022 20:00,ARTISTIC.WIND..2,Wind,22
3/20/2022 20:00,SACHAL.WIND,Wind,14
3/20/2022 20:00,UEP.WIND.POWER,Wind,28
3/20/2022 20:00,ARTISTIC.WIND,Wind,23
3/20/2022 20:00,JHIMPIR.POWER,Wind,15
3/20/2022 20:00,HAWA.WIND..HEPL.,Wind,14
3/20/2022 20:00,TGT.WIND,Wind,16
3/20/2022 20:00,TGS.ENERGY,Wind,14
3/20/2022 20:00,TRICON.BOSTON..A.,Wind,21
3/20/2022 20:00,TRICON.BOSTON..B.,Wind,18
3/20/2022 20:00,TRICON.BOSTON..C.,Wind,20
3/20/2022 20:00,MASTER.GREEN.WIND,Wind,30
3/20/2022 20:00,TRICOM.WIND,Wind,19
3/20/2022 20:00,TENAGA.WIND,Wind,20
3/20/2022 20:00,DAWOOD.WIND,Wind,17
3/20/2022 20:00,ZEPHYR.WIND,Wind,22
3/20/2022 20:00,INDUS.WIND,Wind,25
3/20/2022 20:00,DIN.WIND.ENERGY,Wind,25
3/20/2022 20:00,LIBERTY.WIND.I,Wind,0
3/20/2022 20:00,GUL.AHMED.WIND..II,Wind,0
3/20/2022 20:00,METRO.WIND..II,Wind,0
3/20/2022 20:00,NASDA.GREEN.WIND,Wind,0
3/20/2022 20:00,LAKED.SIDE.WIND,Wind,0
3/20/2022 21:00,TARBELA,Hydel,966
3/20/2022 21:00,TARBELA.Ext.4,Hydel,0
3/20/2022 21:00,MANGLA,Hydel,207
3/20/2022 21:00,GHAZI.BROTHA,Hydel,1160
3/20/2022 21:00,WARSAK,Hydel,154
3/20/2022 21:00,CHASHMA,Hydel,92
3/20/2022 21:00,JINNAH.HYDEL,Hydel,34
3/20/2022 21:00,ALLAI.KHWAR,Hydel,121
3/20/2022 21:00,KHAN.KHWAR,Hydel,72
3/20/2022 21:00,DUBAIR.KHWAR,Hydel,90
3/20/2022 21:00,NEELUM.JEHLUM,Hydel,830
3/20/2022 21:00,GOLEN.GOL,Hydel,7
3/20/2022 21:00,JAMSHORO,Genco1,0
3/20/2022 21:00,KOTRI,Genco1,0
3/20/2022 21:00,LAKHRA,Genco1,0
3/20/2022 21:00,GUDDU...1.4,Genco1,0
3/20/2022 21:00,GUDDU...5.13,Genco2,216.44
3/20/2022 21:00,GUDDU.747,Genco2,374
3/20/2022 21:00,QUETTA,Genco2,0
3/20/2022 21:00,MUZAFFARGARH,Genco3,0
3/20/2022 21:00,MULTAN,Genco3,0
3/20/2022 21:00,GTPS.FAISALABAD,Genco3,0
3/20/2022 21:00,SPS.FBD,Genco3,0
3/20/2022 21:00,SHAHDARA,Genco3,0
3/20/2022 21:00,NANDI.PUR,Genco3,0
3/20/2022 21:00,JAGRAN,IPPs Hydel,18
3/20/2022 21:00,MALAKAND...III,IPPs Hydel,48
3/20/2022 21:00,NEW.BONG.ESCAPE,IPPs Hydel,8
3/20/2022 21:00,PATRIND,IPPs Hydel,59
3/20/2022 21:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,33
3/20/2022 21:00,GUL.PUR,IPPs Hydel,51
3/20/2022 21:00,KAPCO,IPPs Fossil Fuel,945.75
3/20/2022 21:00,HUBCO,IPPs Fossil Fuel,0
3/20/2022 21:00,KEL,IPPs Fossil Fuel,106
3/20/2022 21:00,AES.LALPIR,IPPs Fossil Fuel,343
3/20/2022 21:00,AES.PAKGEN,IPPs Fossil Fuel,342
3/20/2022 21:00,SEPCOL,IPPs Fossil Fuel,0
3/20/2022 21:00,HCPC,IPPs Fossil Fuel,0
3/20/2022 21:00,UCH,IPPs Fossil Fuel,520
3/20/2022 21:00,ROUSCH,IPPs Fossil Fuel,0
3/20/2022 21:00,FKPCL,IPPs Fossil Fuel,0
3/20/2022 21:00,SABA,IPPs Fossil Fuel,0
3/20/2022 21:00,JAPAN,IPPs Fossil Fuel,0
3/20/2022 21:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/20/2022 21:00,AEL,IPPs Fossil Fuel,0
3/20/2022 21:00,DAVIS,IPPs Fossil Fuel,0
3/20/2022 21:00,AGL,IPPs Fossil Fuel,129
3/20/2022 21:00,ATLAS,IPPs Fossil Fuel,152
3/20/2022 21:00,ENGRO,IPPs Fossil Fuel,0
3/20/2022 21:00,SAIF,IPPs Fossil Fuel,0
3/20/2022 21:00,ORIENT,IPPs Fossil Fuel,0
3/20/2022 21:00,NISHAT.POWER,IPPs Fossil Fuel,87
3/20/2022 21:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,195
3/20/2022 21:00,FOUNDATION,IPPs Fossil Fuel,159
3/20/2022 21:00,SAPPHIRE,IPPs Fossil Fuel,0
3/20/2022 21:00,LIBERTY.TECH.,IPPs Fossil Fuel,196
3/20/2022 21:00,HUBCO.NAROWAL,IPPs Fossil Fuel,96
3/20/2022 21:00,HALMORE,IPPs Fossil Fuel,0
3/20/2022 21:00,UCH.II,IPPs Fossil Fuel,0
3/20/2022 21:00,BHIKKI..QATPL.,IPPs Fossil Fuel,821
3/20/2022 21:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,616
3/20/2022 21:00,H.B.SHAH,IPPs Fossil Fuel,1122
3/20/2022 21:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/20/2022 21:00,GULF.POWER,IPPs Fossil Fuel,0
3/20/2022 21:00,BALLOKI,IPPs Fossil Fuel,1089
3/20/2022 21:00,PORT.QASIM.COAL,IPPs Fossil Fuel,941
3/20/2022 21:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,0
3/20/2022 21:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,1257
3/20/2022 21:00,LUCKY.COAL,IPPs Fossil Fuel,434
3/20/2022 21:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,18
3/20/2022 21:00,JDW.III..GHOTKI.,IPPs Bagasse,19
3/20/2022 21:00,RYKML,IPPs Bagasse,19
3/20/2022 21:00,CHINIOT.POWER,IPPs Bagasse,15
3/20/2022 21:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,32
3/20/2022 21:00,HAMZA.SUGAR,IPPs Bagasse,13
3/20/2022 21:00,THALL.POWER..LAYYAH.,IPPs Bagasse,20
3/20/2022 21:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/20/2022 21:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/20/2022 21:00,CHASHNUPP...I,IPPs Nuclear,301
3/20/2022 21:00,CHASHNUPP.II,IPPs Nuclear,314
3/20/2022 21:00,CHASHNUPP.III,IPPs Nuclear,0
3/20/2022 21:00,CHASHNUPP.IV,IPPs Nuclear,315
3/20/2022 21:00,K.2,IPPs Nuclear,824
3/20/2022 21:00,K.3,IPPs Nuclear,493
3/20/2022 21:00,QUAID.AZAM.SOLAR,Solar,0
3/20/2022 21:00,APPOLO.SOLAR,Solar,0
3/20/2022 21:00,BEST.GREEN.SOLAR,Solar,0
3/20/2022 21:00,CREST.ENERGY.SOLAR,Solar,0
3/20/2022 21:00,FFCEL.WIND,Wind,8
3/20/2022 21:00,ZEPL.WIND,Wind,13
3/20/2022 21:00,TGF.WIND,Wind,6
3/20/2022 21:00,FWEL.I.WIND,Wind,12
3/20/2022 21:00,FWEL.II.WIND,Wind,14
3/20/2022 21:00,SAPPHIRE.WIND,Wind,9
3/20/2022 21:00,METRO.WIND..MPCL.,Wind,11
3/20/2022 21:00,YOUNIS.WIND,Wind,10
3/20/2022 21:00,TAPAL.WIND.TWEPL.,Wind,6
3/20/2022 21:00,MASTER.WIND..MWEL.,Wind,7
3/20/2022 21:00,TAPAL.WIND..2,Wind,23
3/20/2022 21:00,GUL.AHMED.WIND,Wind,11
3/20/2022 21:00,ARTISTIC.WIND..2,Wind,31
3/20/2022 21:00,SACHAL.WIND,Wind,14
3/20/2022 21:00,UEP.WIND.POWER,Wind,24
3/20/2022 21:00,ARTISTIC.WIND,Wind,22
3/20/2022 21:00,JHIMPIR.POWER,Wind,11
3/20/2022 21:00,HAWA.WIND..HEPL.,Wind,10
3/20/2022 21:00,TGT.WIND,Wind,12
3/20/2022 21:00,TGS.ENERGY,Wind,11
3/20/2022 21:00,TRICON.BOSTON..A.,Wind,19
3/20/2022 21:00,TRICON.BOSTON..B.,Wind,18
3/20/2022 21:00,TRICON.BOSTON..C.,Wind,17
3/20/2022 21:00,MASTER.GREEN.WIND,Wind,12
3/20/2022 21:00,TRICOM.WIND,Wind,12
3/20/2022 21:00,TENAGA.WIND,Wind,14
3/20/2022 21:00,DAWOOD.WIND,Wind,11
3/20/2022 21:00,ZEPHYR.WIND,Wind,23
3/20/2022 21:00,INDUS.WIND,Wind,29
3/20/2022 21:00,DIN.WIND.ENERGY,Wind,21
3/20/2022 21:00,LIBERTY.WIND.I,Wind,0
3/20/2022 21:00,GUL.AHMED.WIND..II,Wind,0
3/20/2022 21:00,METRO.WIND..II,Wind,0
3/20/2022 21:00,NASDA.GREEN.WIND,Wind,0
3/20/2022 21:00,LAKED.SIDE.WIND,Wind,0
3/20/2022 22:00,TARBELA,Hydel,870
3/20/2022 22:00,TARBELA.Ext.4,Hydel,0
3/20/2022 22:00,MANGLA,Hydel,207
3/20/2022 22:00,GHAZI.BROTHA,Hydel,1080
3/20/2022 22:00,WARSAK,Hydel,140
3/20/2022 22:00,CHASHMA,Hydel,92
3/20/2022 22:00,JINNAH.HYDEL,Hydel,35
3/20/2022 22:00,ALLAI.KHWAR,Hydel,121
3/20/2022 22:00,KHAN.KHWAR,Hydel,72
3/20/2022 22:00,DUBAIR.KHWAR,Hydel,90
3/20/2022 22:00,NEELUM.JEHLUM,Hydel,800
3/20/2022 22:00,GOLEN.GOL,Hydel,7
3/20/2022 22:00,JAMSHORO,Genco1,0
3/20/2022 22:00,KOTRI,Genco1,0
3/20/2022 22:00,LAKHRA,Genco1,0
3/20/2022 22:00,GUDDU...1.4,Genco1,0
3/20/2022 22:00,GUDDU...5.13,Genco2,216.44
3/20/2022 22:00,GUDDU.747,Genco2,378
3/20/2022 22:00,QUETTA,Genco2,0
3/20/2022 22:00,MUZAFFARGARH,Genco3,0
3/20/2022 22:00,MULTAN,Genco3,0
3/20/2022 22:00,GTPS.FAISALABAD,Genco3,0
3/20/2022 22:00,SPS.FBD,Genco3,0
3/20/2022 22:00,SHAHDARA,Genco3,0
3/20/2022 22:00,NANDI.PUR,Genco3,0
3/20/2022 22:00,JAGRAN,IPPs Hydel,18
3/20/2022 22:00,MALAKAND...III,IPPs Hydel,47
3/20/2022 22:00,NEW.BONG.ESCAPE,IPPs Hydel,17
3/20/2022 22:00,PATRIND,IPPs Hydel,59
3/20/2022 22:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,33
3/20/2022 22:00,GUL.PUR,IPPs Hydel,51
3/20/2022 22:00,KAPCO,IPPs Fossil Fuel,961.35
3/20/2022 22:00,HUBCO,IPPs Fossil Fuel,0
3/20/2022 22:00,KEL,IPPs Fossil Fuel,106
3/20/2022 22:00,AES.LALPIR,IPPs Fossil Fuel,343
3/20/2022 22:00,AES.PAKGEN,IPPs Fossil Fuel,345
3/20/2022 22:00,SEPCOL,IPPs Fossil Fuel,0
3/20/2022 22:00,HCPC,IPPs Fossil Fuel,0
3/20/2022 22:00,UCH,IPPs Fossil Fuel,514
3/20/2022 22:00,ROUSCH,IPPs Fossil Fuel,0
3/20/2022 22:00,FKPCL,IPPs Fossil Fuel,0
3/20/2022 22:00,SABA,IPPs Fossil Fuel,0
3/20/2022 22:00,JAPAN,IPPs Fossil Fuel,0
3/20/2022 22:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/20/2022 22:00,AEL,IPPs Fossil Fuel,0
3/20/2022 22:00,DAVIS,IPPs Fossil Fuel,0
3/20/2022 22:00,AGL,IPPs Fossil Fuel,129
3/20/2022 22:00,ATLAS,IPPs Fossil Fuel,154
3/20/2022 22:00,ENGRO,IPPs Fossil Fuel,0
3/20/2022 22:00,SAIF,IPPs Fossil Fuel,0
3/20/2022 22:00,ORIENT,IPPs Fossil Fuel,0
3/20/2022 22:00,NISHAT.POWER,IPPs Fossil Fuel,138
3/20/2022 22:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,195
3/20/2022 22:00,FOUNDATION,IPPs Fossil Fuel,160
3/20/2022 22:00,SAPPHIRE,IPPs Fossil Fuel,0
3/20/2022 22:00,LIBERTY.TECH.,IPPs Fossil Fuel,179
3/20/2022 22:00,HUBCO.NAROWAL,IPPs Fossil Fuel,96
3/20/2022 22:00,HALMORE,IPPs Fossil Fuel,0
3/20/2022 22:00,UCH.II,IPPs Fossil Fuel,0
3/20/2022 22:00,BHIKKI..QATPL.,IPPs Fossil Fuel,821
3/20/2022 22:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,616
3/20/2022 22:00,H.B.SHAH,IPPs Fossil Fuel,1125
3/20/2022 22:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/20/2022 22:00,GULF.POWER,IPPs Fossil Fuel,0
3/20/2022 22:00,BALLOKI,IPPs Fossil Fuel,856
3/20/2022 22:00,PORT.QASIM.COAL,IPPs Fossil Fuel,936
3/20/2022 22:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,0
3/20/2022 22:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,1252
3/20/2022 22:00,LUCKY.COAL,IPPs Fossil Fuel,433
3/20/2022 22:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,20
3/20/2022 22:00,JDW.III..GHOTKI.,IPPs Bagasse,19
3/20/2022 22:00,RYKML,IPPs Bagasse,19
3/20/2022 22:00,CHINIOT.POWER,IPPs Bagasse,0
3/20/2022 22:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,34
3/20/2022 22:00,HAMZA.SUGAR,IPPs Bagasse,13
3/20/2022 22:00,THALL.POWER..LAYYAH.,IPPs Bagasse,21
3/20/2022 22:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/20/2022 22:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/20/2022 22:00,CHASHNUPP...I,IPPs Nuclear,301
3/20/2022 22:00,CHASHNUPP.II,IPPs Nuclear,314
3/20/2022 22:00,CHASHNUPP.III,IPPs Nuclear,0
3/20/2022 22:00,CHASHNUPP.IV,IPPs Nuclear,315
3/20/2022 22:00,K.2,IPPs Nuclear,824
3/20/2022 22:00,K.3,IPPs Nuclear,487
3/20/2022 22:00,QUAID.AZAM.SOLAR,Solar,0
3/20/2022 22:00,APPOLO.SOLAR,Solar,0
3/20/2022 22:00,BEST.GREEN.SOLAR,Solar,0
3/20/2022 22:00,CREST.ENERGY.SOLAR,Solar,0
3/20/2022 22:00,FFCEL.WIND,Wind,3
3/20/2022 22:00,ZEPL.WIND,Wind,6
3/20/2022 22:00,TGF.WIND,Wind,7
3/20/2022 22:00,FWEL.I.WIND,Wind,12
3/20/2022 22:00,FWEL.II.WIND,Wind,11
3/20/2022 22:00,SAPPHIRE.WIND,Wind,9
3/20/2022 22:00,METRO.WIND..MPCL.,Wind,16
3/20/2022 22:00,YOUNIS.WIND,Wind,10
3/20/2022 22:00,TAPAL.WIND.TWEPL.,Wind,4
3/20/2022 22:00,MASTER.WIND..MWEL.,Wind,6
3/20/2022 22:00,TAPAL.WIND..2,Wind,13
3/20/2022 22:00,GUL.AHMED.WIND,Wind,13
3/20/2022 22:00,ARTISTIC.WIND..2,Wind,14
3/20/2022 22:00,SACHAL.WIND,Wind,10
3/20/2022 22:00,UEP.WIND.POWER,Wind,19
3/20/2022 22:00,ARTISTIC.WIND,Wind,14
3/20/2022 22:00,JHIMPIR.POWER,Wind,10
3/20/2022 22:00,HAWA.WIND..HEPL.,Wind,10
3/20/2022 22:00,TGT.WIND,Wind,12
3/20/2022 22:00,TGS.ENERGY,Wind,11
3/20/2022 22:00,TRICON.BOSTON..A.,Wind,13
3/20/2022 22:00,TRICON.BOSTON..B.,Wind,13
3/20/2022 22:00,TRICON.BOSTON..C.,Wind,15
3/20/2022 22:00,MASTER.GREEN.WIND,Wind,14
3/20/2022 22:00,TRICOM.WIND,Wind,12
3/20/2022 22:00,TENAGA.WIND,Wind,13
3/20/2022 22:00,DAWOOD.WIND,Wind,10
3/20/2022 22:00,ZEPHYR.WIND,Wind,27
3/20/2022 22:00,INDUS.WIND,Wind,21
3/20/2022 22:00,DIN.WIND.ENERGY,Wind,16
3/20/2022 22:00,LIBERTY.WIND.I,Wind,0
3/20/2022 22:00,GUL.AHMED.WIND..II,Wind,0
3/20/2022 22:00,METRO.WIND..II,Wind,0
3/20/2022 22:00,NASDA.GREEN.WIND,Wind,0
3/20/2022 22:00,LAKED.SIDE.WIND,Wind,0
3/20/2022 23:00,TARBELA,Hydel,870
3/20/2022 23:00,TARBELA.Ext.4,Hydel,0
3/20/2022 23:00,MANGLA,Hydel,207
3/20/2022 23:00,GHAZI.BROTHA,Hydel,1080
3/20/2022 23:00,WARSAK,Hydel,105
3/20/2022 23:00,CHASHMA,Hydel,92
3/20/2022 23:00,JINNAH.HYDEL,Hydel,34
3/20/2022 23:00,ALLAI.KHWAR,Hydel,121
3/20/2022 23:00,KHAN.KHWAR,Hydel,72
3/20/2022 23:00,DUBAIR.KHWAR,Hydel,85
3/20/2022 23:00,NEELUM.JEHLUM,Hydel,801
3/20/2022 23:00,GOLEN.GOL,Hydel,6
3/20/2022 23:00,JAMSHORO,Genco1,0
3/20/2022 23:00,KOTRI,Genco1,0
3/20/2022 23:00,LAKHRA,Genco1,0
3/20/2022 23:00,GUDDU...1.4,Genco1,0
3/20/2022 23:00,GUDDU...5.13,Genco2,216.44
3/20/2022 23:00,GUDDU.747,Genco2,378
3/20/2022 23:00,QUETTA,Genco2,0
3/20/2022 23:00,MUZAFFARGARH,Genco3,0
3/20/2022 23:00,MULTAN,Genco3,0
3/20/2022 23:00,GTPS.FAISALABAD,Genco3,0
3/20/2022 23:00,SPS.FBD,Genco3,0
3/20/2022 23:00,SHAHDARA,Genco3,0
3/20/2022 23:00,NANDI.PUR,Genco3,0
3/20/2022 23:00,JAGRAN,IPPs Hydel,18
3/20/2022 23:00,MALAKAND...III,IPPs Hydel,48
3/20/2022 23:00,NEW.BONG.ESCAPE,IPPs Hydel,17
3/20/2022 23:00,PATRIND,IPPs Hydel,59
3/20/2022 23:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,33
3/20/2022 23:00,GUL.PUR,IPPs Hydel,45
3/20/2022 23:00,KAPCO,IPPs Fossil Fuel,962.32
3/20/2022 23:00,HUBCO,IPPs Fossil Fuel,0
3/20/2022 23:00,KEL,IPPs Fossil Fuel,43
3/20/2022 23:00,AES.LALPIR,IPPs Fossil Fuel,250
3/20/2022 23:00,AES.PAKGEN,IPPs Fossil Fuel,343
3/20/2022 23:00,SEPCOL,IPPs Fossil Fuel,0
3/20/2022 23:00,HCPC,IPPs Fossil Fuel,0
3/20/2022 23:00,UCH,IPPs Fossil Fuel,518
3/20/2022 23:00,ROUSCH,IPPs Fossil Fuel,0
3/20/2022 23:00,FKPCL,IPPs Fossil Fuel,0
3/20/2022 23:00,SABA,IPPs Fossil Fuel,0
3/20/2022 23:00,JAPAN,IPPs Fossil Fuel,0
3/20/2022 23:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/20/2022 23:00,AEL,IPPs Fossil Fuel,0
3/20/2022 23:00,DAVIS,IPPs Fossil Fuel,0
3/20/2022 23:00,AGL,IPPs Fossil Fuel,129
3/20/2022 23:00,ATLAS,IPPs Fossil Fuel,154
3/20/2022 23:00,ENGRO,IPPs Fossil Fuel,0
3/20/2022 23:00,SAIF,IPPs Fossil Fuel,0
3/20/2022 23:00,ORIENT,IPPs Fossil Fuel,0
3/20/2022 23:00,NISHAT.POWER,IPPs Fossil Fuel,176
3/20/2022 23:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,195
3/20/2022 23:00,FOUNDATION,IPPs Fossil Fuel,161
3/20/2022 23:00,SAPPHIRE,IPPs Fossil Fuel,0
3/20/2022 23:00,LIBERTY.TECH.,IPPs Fossil Fuel,179
3/20/2022 23:00,HUBCO.NAROWAL,IPPs Fossil Fuel,96
3/20/2022 23:00,HALMORE,IPPs Fossil Fuel,0
3/20/2022 23:00,UCH.II,IPPs Fossil Fuel,0
3/20/2022 23:00,BHIKKI..QATPL.,IPPs Fossil Fuel,818
3/20/2022 23:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,617
3/20/2022 23:00,H.B.SHAH,IPPs Fossil Fuel,842
3/20/2022 23:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/20/2022 23:00,GULF.POWER,IPPs Fossil Fuel,0
3/20/2022 23:00,BALLOKI,IPPs Fossil Fuel,825
3/20/2022 23:00,PORT.QASIM.COAL,IPPs Fossil Fuel,938
3/20/2022 23:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,0
3/20/2022 23:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,1258
3/20/2022 23:00,LUCKY.COAL,IPPs Fossil Fuel,453
3/20/2022 23:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,20
3/20/2022 23:00,JDW.III..GHOTKI.,IPPs Bagasse,18
3/20/2022 23:00,RYKML,IPPs Bagasse,19
3/20/2022 23:00,CHINIOT.POWER,IPPs Bagasse,13
3/20/2022 23:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,33
3/20/2022 23:00,HAMZA.SUGAR,IPPs Bagasse,13
3/20/2022 23:00,THALL.POWER..LAYYAH.,IPPs Bagasse,20
3/20/2022 23:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/20/2022 23:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/20/2022 23:00,CHASHNUPP...I,IPPs Nuclear,301
3/20/2022 23:00,CHASHNUPP.II,IPPs Nuclear,314
3/20/2022 23:00,CHASHNUPP.III,IPPs Nuclear,0
3/20/2022 23:00,CHASHNUPP.IV,IPPs Nuclear,315
3/20/2022 23:00,K.2,IPPs Nuclear,858
3/20/2022 23:00,K.3,IPPs Nuclear,427
3/20/2022 23:00,QUAID.AZAM.SOLAR,Solar,0
3/20/2022 23:00,APPOLO.SOLAR,Solar,0
3/20/2022 23:00,BEST.GREEN.SOLAR,Solar,0
3/20/2022 23:00,CREST.ENERGY.SOLAR,Solar,0
3/20/2022 23:00,FFCEL.WIND,Wind,4
3/20/2022 23:00,ZEPL.WIND,Wind,5
3/20/2022 23:00,TGF.WIND,Wind,9
3/20/2022 23:00,FWEL.I.WIND,Wind,9
3/20/2022 23:00,FWEL.II.WIND,Wind,9
3/20/2022 23:00,SAPPHIRE.WIND,Wind,8
3/20/2022 23:00,METRO.WIND..MPCL.,Wind,14
3/20/2022 23:00,YOUNIS.WIND,Wind,10
3/20/2022 23:00,TAPAL.WIND.TWEPL.,Wind,4
3/20/2022 23:00,MASTER.WIND..MWEL.,Wind,8
3/20/2022 23:00,TAPAL.WIND..2,Wind,13
3/20/2022 23:00,GUL.AHMED.WIND,Wind,13
3/20/2022 23:00,ARTISTIC.WIND..2,Wind,17
3/20/2022 23:00,SACHAL.WIND,Wind,9
3/20/2022 23:00,UEP.WIND.POWER,Wind,24
3/20/2022 23:00,ARTISTIC.WIND,Wind,16
3/20/2022 23:00,JHIMPIR.POWER,Wind,9
3/20/2022 23:00,HAWA.WIND..HEPL.,Wind,8
3/20/2022 23:00,TGT.WIND,Wind,11
3/20/2022 23:00,TGS.ENERGY,Wind,9
3/20/2022 23:00,TRICON.BOSTON..A.,Wind,17
3/20/2022 23:00,TRICON.BOSTON..B.,Wind,18
3/20/2022 23:00,TRICON.BOSTON..C.,Wind,21
3/20/2022 23:00,MASTER.GREEN.WIND,Wind,15
3/20/2022 23:00,TRICOM.WIND,Wind,13
3/20/2022 23:00,TENAGA.WIND,Wind,11
3/20/2022 23:00,DAWOOD.WIND,Wind,10
3/20/2022 23:00,ZEPHYR.WIND,Wind,18
3/20/2022 23:00,INDUS.WIND,Wind,19
3/20/2022 23:00,DIN.WIND.ENERGY,Wind,18
3/20/2022 23:00,LIBERTY.WIND.I,Wind,0
